GA0061078_RS00050	GA0061078_RS00050
GA0061078_RS05035	GA0061078_RS05035
GA0061078_RS07350	GA0061078_RS07350
GA0061078_RS03570	GA0061078_RS03570
GA0061078_RS06730	GA0061078_RS06730
OT95_RS01895	OT95_RS01895
OT95_RS07230	OT95_RS07230
OT95_RS07460	OT95_RS07460
BBOU_RS01670	BBOU_RS01670
BBOU_RS04300	BBOU_RS04300
BBOU_RS08200	BBOU_RS08200
RY69_RS03560	RY69_RS03560
RY69_RS10830	RY69_RS10830
RY69_RS06815	RY69_RS06815
RY69_RS10545	RY69_RS10545
D2E23_RS05165	D2E23_RS05165
D2E23_RS06935	D2E23_RS06935
DF196_RS01865	DF196_RS01865
DF196_RS02165	DF196_RS02165
DF196_RS12665	DF196_RS12665
DF196_RS05150	DF196_RS05150
EMB92_RS10745	EMB92_RS10745
GSD1FS_RS00920	GSD1FS_RS00920
GSD1FS_RS02020	GSD1FS_RS02020
GSD1FS_RS08380	GSD1FS_RS08380
GSD1FS_RS09395	GSD1FS_RS09395
GSD1FS_RS03620	GSD1FS_RS03620
GSD1FS_RS06560	GSD1FS_RS06560
GSD1FS_RS08035	GSD1FS_RS08035
D2E22_RS01255	D2E22_RS01255
D2E22_RS03435	D2E22_RS03435
D2E22_RS06800	D2E22_RS06800
D2E22_RS08545	D2E22_RS08545
BBCT_RS04325	BBCT_RS04325
BBCT_RS09525	BBCT_RS09525
DF200_RS00225	DF200_RS00225
DF200_RS08125	DF200_RS08125
DF200_RS09490	DF200_RS09490
DF200_RS04130	DF200_RS04130
F7D08_RS06085	F7D08_RS06085
HII33_RS00045	HII33_RS00045
HII33_RS01565	HII33_RS01565
HII33_RS03015	HII33_RS03015
HII33_RS04010	HII33_RS04010
HII33_RS05055	HII33_RS05055
HII33_RS06290	HII33_RS06290
HII33_RS07305	HII33_RS07305
HII33_RS10265	HII33_RS10265
HII33_RS12085	HII33_RS12085
EKM91_RS00035	EKM91_RS00035
EKM91_RS14150	EKM91_RS14150
EKM91_RS13875	EKM91_RS13875
UC3_RS11655	UC3_RS11655
UC3_RS13425	UC3_RS13425
UC3_RS15505	UC3_RS15505
UC3_RS16460	UC3_RS16460
FFM63_RS02320	FFM63_RS02320
FFM63_RS07130	FFM63_RS07130
BCR22_RS14780	BCR22_RS14780
BCR22_RS14850	BCR22_RS14850
BCR22_RS15200	BCR22_RS15200
BCR22_RS14950	BCR22_RS14950
BCR22_RS08275	BCR22_RS08275
BCR22_RS10210	BCR22_RS10210
BCR22_RS15480	BCR22_RS15480
BCR22_RS13795	BCR22_RS13795
EP1_RS06260	EP1_RS06260
EP1_RS08515	EP1_RS08515
EP1_RS11205	EP1_RS11205
EP1_RS13590	EP1_RS13590
BCR23_RS02940	BCR23_RS02940
BCR23_RS05745	BCR23_RS05745
BCR23_RS07130	BCR23_RS07130
BCR23_RS08620	BCR23_RS08620
BCR23_RS10110	BCR23_RS10110
BCR23_RS12295	BCR23_RS12295
J9537_RS00835	J9537_RS00835
J9537_RS03310	J9537_RS03310
J9537_RS07585	J9537_RS07585
J9537_RS13440	J9537_RS13440
J9537_RS15945	J9537_RS15945
J9537_RS17680	J9537_RS17680
J9537_RS18775	J9537_RS18775
RV14_RS01150	RV14_RS01150
RV14_RS10050	RV14_RS10050
RV14_RS02105	RV14_RS02105
BQ5341_RS02640	BQ5341_RS02640
BQ5341_RS04340	BQ5341_RS04340
BCR21_RS00900	BCR21_RS00900
BCR21_RS16485	BCR21_RS16485
BCR24_RS05610	BCR24_RS05610
BCR24_RS07920	BCR24_RS07920
BCR24_RS09970	BCR24_RS09970
BCR24_RS15815	BCR24_RS15815
FFM67_RS09725	FFM67_RS09725
I591_RS12070	I591_RS12070
I591_RS14625	I591_RS14625
I591_RS16220	I591_RS16220
CC204_RS21465	CC204_RS21465
GHI93_RS05150	GHI93_RS05150
GHI93_RS06275	GHI93_RS06275
GHI93_RS07635	GHI93_RS07635
Hs30E_RS03980	Hs30E_RS03980
Hs30E_RS04865	Hs30E_RS04865
Hs30E_RS05390	Hs30E_RS05390
Hs30E_RS08640	Hs30E_RS08640
Hs30E_RS09495	Hs30E_RS09495
Hs30E_RS10150	Hs30E_RS10150
Hs30E_RS10740	Hs30E_RS10740
Hs20B_RS00220	Hs20B_RS00220
Hs20B_RS01305	Hs20B_RS01305
Hs20B_RS02285	Hs20B_RS02285
Hs20B_RS04025	Hs20B_RS04025
Hs20B_RS09750	Hs20B_RS09750
Hs20B_RS06280	Hs20B_RS06280
Hs20B_RS07230	Hs20B_RS07230
Hs20B_RS08605	Hs20B_RS08605
Hs20B_RS09245	Hs20B_RS09245
Hs20B_RS09460	Hs20B_RS09460
H0A38_RS02800	H0A38_RS02800
H0A38_RS04330	H0A38_RS04330
H0A38_RS05680	H0A38_RS05680
H0A38_RS07015	H0A38_RS07015
H0A38_RS08450	H0A38_RS08450
H0A38_RS10485	H0A38_RS10485
KW2_RS00680	KW2_RS00680
KW2_RS03315	KW2_RS03315
KW2_RS05155	KW2_RS05155
KW2_RS06955	KW2_RS06955
KW2_RS08890	KW2_RS08890
KW2_RS10005	KW2_RS10005
HZR21_RS00070	HZR21_RS00070
HZR21_RS01420	HZR21_RS01420
HZR21_RS07870	HZR21_RS07870
HZR21_RS08680	HZR21_RS08680
HZR21_RS02120	HZR21_RS02120
HZR21_RS10250	HZR21_RS10250
HZR21_RS10500	HZR21_RS10500
HZR21_RS10980	HZR21_RS10980
HZR21_RS05090	HZR21_RS05090
HZR21_RS05770	HZR21_RS05770
KJS36_RS00230	KJS36_RS00230
KJS36_RS02150	KJS36_RS02150
KJS36_RS02730	KJS36_RS02730
KJS36_RS04020	KJS36_RS04020
KJS36_RS05465	KJS36_RS05465
KJS36_RS06070	KJS36_RS06070
KJS36_RS06540	KJS36_RS06540
KJS36_RS07520	KJS36_RS07520
KJS36_RS08895	KJS36_RS08895
KJS36_RS10265	KJS36_RS10265
BHS01_RS00685	BHS01_RS00685
BHS01_RS03815	BHS01_RS03815
BHS01_RS05140	BHS01_RS05140
BHS01_RS06620	BHS01_RS06620
BHS01_RS07675	BHS01_RS07675
BHS01_RS10625	BHS01_RS10625
DXX96_RS08560	DXX96_RS08560
DXX96_RS01475	DXX96_RS01475
DXX96_RS02615	DXX96_RS02615
DXX96_RS09985	DXX96_RS09985
DXX96_RS05700	DXX96_RS05700
RU86_RS00010	RU86_RS00010
RU86_RS06265	RU86_RS06265
RU86_RS07515	RU86_RS07515
RU86_RS08835	RU86_RS08835
RU86_RS10525	RU86_RS10525
RU86_RS12260	RU86_RS12260
RU86_RS11650	RU86_RS11650
RU86_RS11870	RU86_RS11870
LPL01S_RS00840	LPL01S_RS00840
LPL01S_RS05230	LPL01S_RS05230
LPL01S_RS06515	LPL01S_RS06515
LPL01S_RS08545	LPL01S_RS08545
CMV25_RS00245	CMV25_RS00245
CMV25_RS01825	CMV25_RS01825
CMV25_RS03395	CMV25_RS03395
CMV25_RS05800	CMV25_RS05800
CMV25_RS07405	CMV25_RS07405
CMV25_RS08870	CMV25_RS08870
CMV25_RS11070	CMV25_RS11070
RsY01_RS01740	RsY01_RS01740
RsY01_RS02175	RsY01_RS02175
RsY01_RS03690	RsY01_RS03690
RsY01_RS05150	RsY01_RS05150
RsY01_RS06990	RsY01_RS06990
RsY01_RS09155	RsY01_RS09155
RsY01_RS10860	RsY01_RS10860
JW886_RS00005	JW886_RS00005
JW886_RS02920	JW886_RS02920
JW886_RS05865	JW886_RS05865
JW886_RS07665	JW886_RS07665
JW886_RS09635	JW886_RS09635
NtB2_RS00310	NtB2_RS00310
NtB2_RS01485	NtB2_RS01485
NtB2_RS02735	NtB2_RS02735
NtB2_RS04365	NtB2_RS04365
NtB2_RS05645	NtB2_RS05645
NtB2_RS06660	NtB2_RS06660
NtB2_RS07525	NtB2_RS07525
NtB2_RS08250	NtB2_RS08250
BQ5903_RS00770	BQ5903_RS00770
BQ5903_RS01640	BQ5903_RS01640
BQ5903_RS02525	BQ5903_RS02525
BQ5903_RS04850	BQ5903_RS04850
BQ5903_RS06635	BQ5903_RS06635
BQ5903_RS09270	BQ5903_RS09270
BQ5903_RS12315	BQ5903_RS12315
BQ5903_RS11625	BQ5903_RS11625
BN1764_RS10975	BN1764_RS10975
BN1764_RS03805	BN1764_RS03805
BN1764_RS04585	BN1764_RS04585
BN1764_RS06175	BN1764_RS06175
BN1764_RS07075	BN1764_RS07075
BN1764_RS08145	BN1764_RS08145
GSR62_RS00650	GSR62_RS00650
GSR62_RS03845	GSR62_RS03845
GSR62_RS05330	GSR62_RS05330
GSR62_RS09550	GSR62_RS09550
GSR62_RS08115	GSR62_RS08115
GSR62_RS09170	GSR62_RS09170
FC32_RS10895	FC32_RS10895
FC32_RS01825	FC32_RS01825
FC32_RS05035	FC32_RS05035
FC32_RS05935	FC32_RS05935
FC32_RS07780	FC32_RS07780
FC32_RS08595	FC32_RS08595
FC32_RS11020	FC32_RS11020
FC32_RS10490	FC32_RS10490
FC64_RS01830	FC64_RS01830
FC64_RS03990	FC64_RS03990
FC64_RS07475	FC64_RS07475
FC64_RS06945	FC64_RS06945
FC33_RS06495	FC33_RS06495
FC33_RS07535	FC33_RS07535
FC33_RS08090	FC33_RS08090
FC33_RS08430	FC33_RS08430
FC33_RS03735	FC33_RS03735
FC33_RS04615	FC33_RS04615
FC33_RS08475	FC33_RS08475
G540_RS0103790	G540_RS0103790
G540_RS0105135	G540_RS0105135
G540_RS0100645	G540_RS0100645
G540_RS0101810	G540_RS0101810
G540_RS0100135	G540_RS0100135
LEQ_RS10980	LEQ_RS10980
LEQ_RS00895	LEQ_RS00895
LEQ_RS02070	LEQ_RS02070
LEQ_RS11060	LEQ_RS11060
LEQ_RS03350	LEQ_RS03350
LEQ_RS03545	LEQ_RS03545
LEQ_RS03845	LEQ_RS03845
LEQ_RS05000	LEQ_RS05000
LEQ_RS06000	LEQ_RS06000
LEQ_RS07005	LEQ_RS07005
LEQ_RS07640	LEQ_RS07640
LEQ_RS07835	LEQ_RS07835
LEQ_RS11515	LEQ_RS11515
LEQ_RS09765	LEQ_RS09765
LEQ_RS11930	LEQ_RS11930
FC40_RS00180	FC40_RS00180
FC40_RS08855	FC40_RS08855
FC40_RS00705	FC40_RS00705
FC40_RS04340	FC40_RS04340
FC40_RS04985	FC40_RS04985
FC40_RS06525	FC40_RS06525
FC40_RS08180	FC40_RS08180
FC40_RS01360	FC40_RS01360
FC40_RS02350	FC40_RS02350
CPS94_RS00985	CPS94_RS00985
CPS94_RS11285	CPS94_RS11285
CPS94_RS02905	CPS94_RS02905
CPS94_RS03880	CPS94_RS03880
CPS94_RS06290	CPS94_RS06290
CPS94_RS07545	CPS94_RS07545
CPS94_RS11435	CPS94_RS11435
CPS94_RS09435	CPS94_RS09435
CPS94_RS11675	CPS94_RS11675
LPO01_RS01605	LPO01_RS01605
LPO01_RS03970	LPO01_RS03970
LPO01_RS06010	LPO01_RS06010
LPO01_RS07925	LPO01_RS07925
LPO01_RS08970	LPO01_RS08970
LPO01_RS10405	LPO01_RS10405
HMPREF0542_RS11565	HMPREF0542_RS11565
HMPREF0542_RS02410	HMPREF0542_RS02410
HMPREF0542_RS03315	HMPREF0542_RS03315
HMPREF0542_RS04090	HMPREF0542_RS04090
HMPREF0542_RS05020	HMPREF0542_RS05020
HMPREF0542_RS06055	HMPREF0542_RS06055
HMPREF0542_RS07090	HMPREF0542_RS07090
HMPREF0542_RS07785	HMPREF0542_RS07785
HMPREF0542_RS09045	HMPREF0542_RS09045
HMPREF0542_RS09965	HMPREF0542_RS09965
D271_RS01070	D271_RS01070
D271_RS01745	D271_RS01745
D271_RS02475	D271_RS02475
D271_RS04005	D271_RS04005
D271_RS05735	D271_RS05735
D271_RS07590	D271_RS07590
LFYK43_RS00465	LFYK43_RS00465
LFYK43_RS01945	LFYK43_RS01945
LFYK43_RS03905	LFYK43_RS03905
LFYK43_RS12525	LFYK43_RS12525
LFYK43_RS06330	LFYK43_RS06330
LFYK43_RS12570	LFYK43_RS12570
LFYK43_RS08565	LFYK43_RS08565
LFYK43_RS10060	LFYK43_RS10060
LFYK43_RS11700	LFYK43_RS11700
BQ1177_RS10305	BQ1177_RS10305
BQ1177_RS10345	BQ1177_RS10345
BQ1177_RS04060	BQ1177_RS04060
BQ1177_RS05640	BQ1177_RS05640
BQ1177_RS10425	BQ1177_RS10425
BQ1177_RS08535	BQ1177_RS08535
BQ1177_RS09140	BQ1177_RS09140
BQ1177_RS10500	BQ1177_RS10500
H5R92_RS00900	H5R92_RS00900
H5R92_RS03110	H5R92_RS03110
H5R92_RS04370	H5R92_RS04370
H5R92_RS06160	H5R92_RS06160
H5R92_RS09515	H5R92_RS09515
LTY50_RS00900	LTY50_RS00900
LTY50_RS03080	LTY50_RS03080
LTY50_RS05595	LTY50_RS05595
LTY50_RS07405	LTY50_RS07405
LTY50_RS09155	LTY50_RS09155
LTY50_RS11160	LTY50_RS11160
H5993_RS04015	H5993_RS04015
H5993_RS05115	H5993_RS05115
H5993_RS09400	H5993_RS09400
H5993_RS06865	H5993_RS06865
H5993_RS01430	H5993_RS01430
H5993_RS02375	H5993_RS02375
HMPREF0494_RS10525	HMPREF0494_RS10525
HMPREF0494_RS11115	HMPREF0494_RS11115
HMPREF0494_RS08055	HMPREF0494_RS08055
HMPREF0494_RS06070	HMPREF0494_RS06070
HMPREF0494_RS10735	HMPREF0494_RS10735
HMPREF0494_RS10910	HMPREF0494_RS10910
H5S10_RS01625	H5S10_RS01625
H5S10_RS05050	H5S10_RS05050
H5S10_RS09125	H5S10_RS09125
IEU90_RS11250	IEU90_RS11250
IEU90_RS03215	IEU90_RS03215
IEU90_RS07235	IEU90_RS07235
IEU90_RS09185	IEU90_RS09185
IEU90_RS10630	IEU90_RS10630
IEU90_RS10965	IEU90_RS10965
HMPREF0501_RS08945	HMPREF0501_RS08945
HMPREF0501_RS09015	HMPREF0501_RS09015
HMPREF0501_RS02385	HMPREF0501_RS02385
FC21_RS06280	FC21_RS06280
FC21_RS01510	FC21_RS01510
FC21_RS00280	FC21_RS00280
FC21_RS05740	FC21_RS05740
LTY20_RS00875	LTY20_RS00875
LTY20_RS02745	LTY20_RS02745
LFE01_RS02215	LFE01_RS02215
LFE01_RS09970	LFE01_RS09970
LF145_RS00585	LF145_RS00585
LF145_RS05875	LF145_RS05875
FC60_RS09665	FC60_RS09665
FC60_RS08435	FC60_RS08435
FC60_RS08725	FC60_RS08725
FC60_RS02800	FC60_RS02800
AOQ57_RS08340	AOQ57_RS08340
BN54_RS02515	BN54_RS02515
BN54_RS06345	BN54_RS06345
BN54_RS08170	BN54_RS08170
LM011_RS10105	LM011_RS10105
LM011_RS05390	LM011_RS05390
LM011_RS07615	LM011_RS07615
LM011_RS09850	LM011_RS09850
HMPREF9102_RS10820	HMPREF9102_RS10820
HMPREF9102_RS11030	HMPREF9102_RS11030
HMPREF9102_RS03100	HMPREF9102_RS03100
SanJ4211_RS09880	SanJ4211_RS09880
EL100_RS07985	EL100_RS07985
BVE86_RS07420	BVE86_RS07420
BVE86_RS11060	BVE86_RS11060
BVE86_RS03080	BVE86_RS03080
A9Q68_RS00210	A9Q68_RS00210
A9Q68_RS06000	A9Q68_RS06000
A9Q68_RS08695	A9Q68_RS08695
A3GS_RS12860	A3GS_RS12860
A3GS_RS0104835	A3GS_RS0104835
A3GS_RS11710	A3GS_RS11710
H346_RS10570	H346_RS10570
H346_RS09775	H346_RS09775
H346_RS09970	H346_RS09970
HBN43_RS03200	HBN43_RS03200
HBN43_RS07455	HBN43_RS07455
DDV21_RS07550	DDV21_RS07550
D7D54_RS05010	D7D54_RS05010
DYD51_RS00340	DYD51_RS00340
DYD51_RS07410	DYD51_RS07410
DYC09_RS06540	DYC09_RS06540
DYC09_RS00225	DYC09_RS00225
DYC09_RS09030	DYC09_RS09030
DQM67_RS10495	DQM67_RS10495
BU202_RS01490	BU202_RS01490
BL8807_RS10865	BL8807_RS10865
F7D09_RS06120	F7D09_RS06120
F7D09_RS10595	F7D09_RS10595
BLLJ_RS03110	BLLJ_RS03110
G478_RS09650	G478_RS09650
G478_RS09880	G478_RS09880
Uis1B_RS06035	Uis1B_RS06035
Uis1B_RS10825	Uis1B_RS10825
Uis1B_RS11290	Uis1B_RS11290
KIH81_RS12140	KIH81_RS12140
KIH81_RS11855	KIH81_RS11855
KIH79_RS08295	KIH79_RS08295
H555_RS10860	H555_RS10860
H555_RS0107085	H555_RS0107085
BMONG18_RS00660	BMONG18_RS00660
GFD18_RS10970	GFD18_RS10970
D2E24_RS01300	D2E24_RS01300
D2E24_RS08760	D2E24_RS08760
EKM88_RS05040	EKM88_RS05040
EKM88_RS07085	EKM88_RS07085
EKM88_RS08790	EKM88_RS08790
LFAB_RS11045	LFAB_RS11045
LFAB_RS12560	LFAB_RS12560
LFAB_RS17710	LFAB_RS17710
EKM86_RS04870	EKM86_RS04870
EKM85_RS02740	EKM85_RS02740
EKM85_RS11305	EKM85_RS11305
FD01_RS15990	FD01_RS15990
FD01_RS10985	FD01_RS10985
FD01_RS11845	FD01_RS11845
FD01_RS12360	FD01_RS12360
JUF03_RS06865	JUF03_RS06865
JUF03_RS09725	JUF03_RS09725
JUF03_RS11240	JUF03_RS11240
FC21_RS04530	FC21_RS04530
LTY20_RS02540	LTY20_RS02540
LTY20_RS04690	LTY20_RS04690
LFE01_RS08210	LFE01_RS08210
LFE01_RS09540	LFE01_RS09540
LF145_RS04065	LF145_RS04065
FC60_RS03165	FC60_RS03165
AOQ57_RS03700	AOQ57_RS03700
AOQ57_RS07420	AOQ57_RS07420
BN54_RS10335	BN54_RS10335
LM011_RS08165	LM011_RS08165
LM011_RS08375	LM011_RS08375
HMPREF9102_RS10950	HMPREF9102_RS10950
FD32_RS10230	FD32_RS10230
FD32_RS00615	FD32_RS00615
FD32_RS10295	FD32_RS10295
FD32_RS09940	FD32_RS09940
FD32_RS01770	FD32_RS01770
FD32_RS00355	FD32_RS00355
LP475_RS00495	LP475_RS00495
LP475_RS01755	LP475_RS01755
LP475_RS04220	LP475_RS04220
LP475_RS05135	LP475_RS05135
LP475_RS07105	LP475_RS07105
KSL82_RS05955	KSL82_RS05955
KSL82_RS06820	KSL82_RS06820
KSL82_RS08855	KSL82_RS08855
KSL82_RS01045	KSL82_RS01045
KSL82_RS02870	KSL82_RS02870
LMB90_RS02155	LMB90_RS02155
LMB90_RS06845	LMB90_RS06845
LMB90_RS08955	LMB90_RS08955
LTY58_RS01225	LTY58_RS01225
LTY58_RS02810	LTY58_RS02810
LTY58_RS03365	LTY58_RS03365
LTY58_RS05180	LTY58_RS05180
LTY58_RS09050	LTY58_RS09050
IV45_RS02280	IV45_RS02280
IV45_RS04295	IV45_RS04295
IV45_RS06580	IV45_RS06580
IV45_RS01880	IV45_RS01880
HUK45_RS00280	HUK45_RS00280
HUK45_RS09630	HUK45_RS09630
HUK45_RS09085	HUK45_RS09085
HUK45_RS03555	HUK45_RS03555
HUK45_RS04805	HUK45_RS04805
HUK45_RS09555	HUK45_RS09555
LV515_RS02530	LV515_RS02530
LV515_RS09460	LV515_RS09460
LV515_RS05420	LV515_RS05420
LV515_RS06570	LV515_RS06570
LV515_RS08980	LV515_RS08980
DYA48_RS00425	DYA48_RS00425
DYA48_RS01775	DYA48_RS01775
DYA48_RS03605	DYA48_RS03605
DYA48_RS04495	DYA48_RS04495
DYA48_RS06505	DYA48_RS06505
DYA48_RS08655	DYA48_RS08655
AMM49_RS00020	AMM49_RS00020
AMM49_RS11285	AMM49_RS11285
AMM49_RS03460	AMM49_RS03460
AMM49_RS05320	AMM49_RS05320
AMM49_RS07375	AMM49_RS07375
AMM49_RS08910	AMM49_RS08910
HFK82_RS00005	HFK82_RS00005
HFK82_RS02160	HFK82_RS02160
HFK82_RS03350	HFK82_RS03350
HFK82_RS05310	HFK82_RS05310
HFK82_RS07025	HFK82_RS07025
SanJ4211_RS00690	SanJ4211_RS00690
SanJ4211_RS04640	SanJ4211_RS04640
EL100_RS00610	EL100_RS00610
EL100_RS02870	EL100_RS02870
BVE86_RS10565	BVE86_RS10565
BVE86_RS07860	BVE86_RS07860
BVE86_RS10290	BVE86_RS10290
A9Q68_RS01330	A9Q68_RS01330
A9Q68_RS10860	A9Q68_RS10860
A9Q68_RS10255	A9Q68_RS10255
A3GS_RS11425	A3GS_RS11425
A3GS_RS12360	A3GS_RS12360
A3GS_RS11765	A3GS_RS11765
A3GS_RS11895	A3GS_RS11895
GE022_RS00895	GE022_RS00895
GE022_RS03235	GE022_RS03235
GE022_RS06200	GE022_RS06200
GE022_RS09695	GE022_RS09695
H346_RS10600	H346_RS10600
H346_RS0106010	H346_RS0106010
HBN43_RS01095	HBN43_RS01095
HBN43_RS04745	HBN43_RS04745
HBN43_RS07060	HBN43_RS07060
HBN43_RS09320	HBN43_RS09320
DDV21_RS02205	DDV21_RS02205
DDV21_RS05330	DDV21_RS05330
DDV21_RS08935	DDV21_RS08935
DDV21_RS10945	DDV21_RS10945
D7D54_RS09430	D7D54_RS09430
DYD51_RS03070	DYD51_RS03070
DYD51_RS08000	DYD51_RS08000
DYC09_RS09120	DYC09_RS09120
DYC09_RS07770	DYC09_RS07770
DYC09_RS04480	DYC09_RS04480
DQM67_RS10260	DQM67_RS10260
DQM67_RS05835	DQM67_RS05835
BU202_RS03810	BU202_RS03810
BU202_RS08300	BU202_RS08300
E5983_RS02460	E5983_RS02460
E5983_RS09955	E5983_RS09955
E5983_RS04335	E5983_RS04335
E5983_RS05715	E5983_RS05715
E5983_RS06400	E5983_RS06400
G573_RS11340	G573_RS11340
G573_RS0103400	G573_RS0103400
A3GU_RS0101080	A3GU_RS0101080
A3GU_RS09670	A3GU_RS09670
DYE66_RS02960	DYE66_RS02960
DYE66_RS05850	DYE66_RS05850
DYE66_RS07405	DYE66_RS07405
H7680_RS10395	H7680_RS10395
H7680_RS06100	H7680_RS06100
H7680_RS09540	H7680_RS09540
A3GW_RS10630	A3GW_RS10630
A3GW_RS0103585	A3GW_RS0103585
A3GW_RS0105520	A3GW_RS0105520
A3GW_RS12070	A3GW_RS12070
A3GW_RS11130	A3GW_RS11130
I2437_RS02505	I2437_RS02505
I2437_RS07950	I2437_RS07950
DQL21_RS01130	DQL21_RS01130
DQL21_RS05965	DQL21_RS05965
FOC63_RS02185	FOC63_RS02185
FOC63_RS06125	FOC63_RS06125
FOC63_RS07395	FOC63_RS07395
FOC63_RS10530	FOC63_RS10530
FGL23_RS02470	FGL23_RS02470
FGL23_RS05785	FGL23_RS05785
FGL23_RS10695	FGL23_RS10695
D7D53_RS01820	D7D53_RS01820
D7D53_RS05190	D7D53_RS05190
D7D53_RS08765	D7D53_RS08765
K5J94_RS02010	K5J94_RS02010
K5J94_RS09505	K5J94_RS09505
K5J94_RS09545	K5J94_RS09545
K5J94_RS08120	K5J94_RS08120
DB729_RS01585	DB729_RS01585
DB729_RS07410	DB729_RS07410
A2G56_RS00220	A2G56_RS00220
I6H76_RS06045	I6H76_RS06045
I6H76_RS10160	I6H76_RS10160
K1I61_RS01465	K1I61_RS01465
A0G_RS10495	A0G_RS10495
A0G_RS06685	A0G_RS06685
DQN42_RS09805	DQN42_RS09805
DQN42_RS09700	DQN42_RS09700
D7D50_RS07235	D7D50_RS07235
J4854_RS03310	J4854_RS03310
J4854_RS05095	J4854_RS05095
J4854_RS09255	J4854_RS09255
JOC28_RS10660	JOC28_RS10660
JOC28_RS03215	JOC28_RS03215
JOC28_RS05200	JOC28_RS05200
JOC28_RS07010	JOC28_RS07010
JOC28_RS09160	JOC28_RS09160
JOC28_RS10500	JOC28_RS10500
DQN23_RS02545	DQN23_RS02545
DQN23_RS09275	DQN23_RS09275
DQN23_RS06540	DQN23_RS06540
DQN23_RS09430	DQN23_RS09430
DYB47_RS09560	DYB47_RS09560
DYB47_RS02645	DYB47_RS02645
DYB47_RS05475	DYB47_RS05475
DYB47_RS07660	DYB47_RS07660
DYB47_RS00050	DYB47_RS00050
CYK21_RS01505	CYK21_RS01505
CYK21_RS10090	CYK21_RS10090
CYK21_RS04800	CYK21_RS04800
CYK21_RS07690	CYK21_RS07690
A3I1_RS07675	A3I1_RS07675
A3I1_RS07840	A3I1_RS07840
A3I1_RS0105035	A3I1_RS0105035
A3I1_RS0107220	A3I1_RS0107220
A4H00_RS11980	A4H00_RS11980
A4H00_RS02925	A4H00_RS02925
A4H00_RS04685	A4H00_RS04685
A4H00_RS12180	A4H00_RS12180
A4H00_RS07720	A4H00_RS07720
A4H00_RS10060	A4H00_RS10060
A4H00_RS10995	A4H00_RS10995
DYC10_RS00430	DYC10_RS00430
DYC10_RS03320	DYC10_RS03320
DYC10_RS05790	DYC10_RS05790
DYC10_RS07375	DYC10_RS07375
DYC10_RS09820	DYC10_RS09820
CKV83_RS11510	CKV83_RS11510
CKV83_RS03020	CKV83_RS03020
CKV83_RS05040	CKV83_RS05040
CKV83_RS07035	CKV83_RS07035
CKV83_RS08680	CKV83_RS08680
CKV83_RS11485	CKV83_RS11485
F602_RS10135	F602_RS10135
F602_RS0101660	F602_RS0101660
F602_RS0102890	F602_RS0102890
F602_RS0105115	F602_RS0105115
F602_RS0108215	F602_RS0108215
TZ90_RS10450	TZ90_RS10450
TZ90_RS10505	TZ90_RS10505
TZ90_RS10380	TZ90_RS10380
F5989_RS01220	F5989_RS01220
F5989_RS10260	F5989_RS10260
F5989_RS07025	F5989_RS07025
F5989_RS10315	F5989_RS10315
EL140_RS02395	EL140_RS02395
EL140_RS05745	EL140_RS05745
C4K46_RS00200	C4K46_RS00200
C4K46_RS02265	C4K46_RS02265
C4K46_RS03840	C4K46_RS03840
C4K46_RS05010	C4K46_RS05010
C4K46_RS06860	C4K46_RS06860
C4K46_RS08125	C4K46_RS08125
C4K46_RS09780	C4K46_RS09780
SCSH_RS11205	SCSH_RS11205
SCSH_RS11070	SCSH_RS11070
SCSH_RS10940	SCSH_RS10940
SCSH_RS09790	SCSH_RS09790
A3I7_RS0100095	A3I7_RS0100095
A3I7_RS12340	A3I7_RS12340
A3I7_RS0104120	A3I7_RS0104120
A3I7_RS13655	A3I7_RS13655
A3I7_RS0108055	A3I7_RS0108055
A3I7_RS0109270	A3I7_RS0109270
A3I7_RS0110660	A3I7_RS0110660
A3I9_RS13300	A3I9_RS13300
A3I9_RS0102070	A3I9_RS0102070
A3I9_RS0104370	A3I9_RS0104370
A3I9_RS0105545	A3I9_RS0105545
A3I9_RS0106680	A3I9_RS0106680
A3I9_RS12655	A3I9_RS12655
A3I9_RS0109870	A3I9_RS0109870
A3I9_RS13290	A3I9_RS13290
HF992_RS06805	HF992_RS06805
HF992_RS08225	HF992_RS08225
HF992_RS01610	HF992_RS01610
HF992_RS09860	HF992_RS09860
HF992_RS02275	HF992_RS02275
HF992_RS11115	HF992_RS11115
HF992_RS03720	HF992_RS03720
HF992_RS11805	HF992_RS11805
HF992_RS05840	HF992_RS05840
JHK62_RS01155	JHK62_RS01155
JHK62_RS05540	JHK62_RS05540
DHL47_RS00690	DHL47_RS00690
DHL47_RS07110	DHL47_RS07110
DHL47_RS08810	DHL47_RS08810
DHL47_RS09975	DHL47_RS09975
DHL47_RS11095	DHL47_RS11095
DHL47_RS12530	DHL47_RS12530
DHL47_RS12735	DHL47_RS12735
DHL47_RS13210	DHL47_RS13210
DHL47_RS04635	DHL47_RS04635
A0O21_RS00630	A0O21_RS00630
A0O21_RS02380	A0O21_RS02380
A0O21_RS05365	A0O21_RS05365
A0O21_RS11030	A0O21_RS11030
ADG87_RS00695	ADG87_RS00695
ADG87_RS03895	ADG87_RS03895
ADG87_RS11360	ADG87_RS11360
ADG87_RS09170	ADG87_RS09170
DYA22_RS08475	DYA22_RS08475
EL133_RS01255	EL133_RS01255
